country_id	city_name	city_name_url_encoded	city_url_full	city_url	city_id	country_name	country_name_url_encoded	country_url_full	country_url_part
205	Taichung	Taichung	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Taiwan&city=Taichung	city_result.jsp?country=Taiwan&city=Taichung	5431	Taiwan	Taiwan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Taiwan	country_result.jsp?country=Taiwan
205	Tainan	Tainan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Taiwan&city=Tainan	city_result.jsp?country=Taiwan&city=Tainan	5432	Taiwan	Taiwan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Taiwan	country_result.jsp?country=Taiwan
205	Taipei	Taipei	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Taiwan&city=Taipei	city_result.jsp?country=Taiwan&city=Taipei	5433	Taiwan	Taiwan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Taiwan	country_result.jsp?country=Taiwan
205	Taitung	Taitung	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Taiwan&city=Taitung	city_result.jsp?country=Taiwan&city=Taitung	5434	Taiwan	Taiwan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Taiwan	country_result.jsp?country=Taiwan
205	Tanshui	Tanshui	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Taiwan&city=Tanshui	city_result.jsp?country=Taiwan&city=Tanshui	5435	Taiwan	Taiwan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Taiwan	country_result.jsp?country=Taiwan
205	Taoyuan	Taoyuan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Taiwan&city=Taoyuan	city_result.jsp?country=Taiwan&city=Taoyuan	5436	Taiwan	Taiwan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Taiwan	country_result.jsp?country=Taiwan
205	Tucheng	Tucheng	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Taiwan&city=Tucheng	city_result.jsp?country=Taiwan&city=Tucheng	5437	Taiwan	Taiwan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Taiwan	country_result.jsp?country=Taiwan
205	Yilan	Yilan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Taiwan&city=Yilan	city_result.jsp?country=Taiwan&city=Yilan	5438	Taiwan	Taiwan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Taiwan	country_result.jsp?country=Taiwan
205	Zhongli City (Jhongli)	Zhongli%20City%20%28Jhongli%29	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Taiwan&city=Zhongli%20City%20%28Jhongli%29	city_result.jsp?country=Taiwan&city=Zhongli%20City%20%28Jhongli%29	5439	Taiwan	Taiwan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Taiwan	country_result.jsp?country=Taiwan
205	Zhubei City	Zhubei%20City	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Taiwan&city=Zhubei%20City	city_result.jsp?country=Taiwan&city=Zhubei%20City	5440	Taiwan	Taiwan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Taiwan	country_result.jsp?country=Taiwan
206	Altyn-topkan	Altyn-topkan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tajikistan&city=Altyn-topkan	city_result.jsp?country=Tajikistan&city=Altyn-topkan	5441	Tajikistan	Tajikistan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tajikistan	country_result.jsp?country=Tajikistan
206	Asht	Asht	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tajikistan&city=Asht	city_result.jsp?country=Tajikistan&city=Asht	5442	Tajikistan	Tajikistan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tajikistan	country_result.jsp?country=Tajikistan
206	Chorku	Chorku	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tajikistan&city=Chorku	city_result.jsp?country=Tajikistan&city=Chorku	5443	Tajikistan	Tajikistan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tajikistan	country_result.jsp?country=Tajikistan
206	Dushanbe	Dushanbe	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tajikistan&city=Dushanbe	city_result.jsp?country=Tajikistan&city=Dushanbe	5444	Tajikistan	Tajikistan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tajikistan	country_result.jsp?country=Tajikistan
206	Isfara	Isfara	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tajikistan&city=Isfara	city_result.jsp?country=Tajikistan&city=Isfara	5445	Tajikistan	Tajikistan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tajikistan	country_result.jsp?country=Tajikistan
206	Khujand	Khujand	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tajikistan&city=Khujand	city_result.jsp?country=Tajikistan&city=Khujand	5446	Tajikistan	Tajikistan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tajikistan	country_result.jsp?country=Tajikistan
206	Proletarsk	Proletarsk	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tajikistan&city=Proletarsk	city_result.jsp?country=Tajikistan&city=Proletarsk	5447	Tajikistan	Tajikistan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tajikistan	country_result.jsp?country=Tajikistan
207	Arusha	Arusha	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Arusha	city_result.jsp?country=Tanzania&city=Arusha	5448	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Babati-Manyara	Babati-Manyara	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Babati-Manyara	city_result.jsp?country=Tanzania&city=Babati-Manyara	5449	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Bunda	Bunda	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Bunda	city_result.jsp?country=Tanzania&city=Bunda	5450	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Buseresere	Buseresere	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Buseresere	city_result.jsp?country=Tanzania&city=Buseresere	5451	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Dar es Salaam	Dar%20es%20Salaam	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Dar%20es%20Salaam	city_result.jsp?country=Tanzania&city=Dar%20es%20Salaam	5452	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Dodoma	Dodoma	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Dodoma	city_result.jsp?country=Tanzania&city=Dodoma	5453	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Iringa	Iringa	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Iringa	city_result.jsp?country=Tanzania&city=Iringa	5454	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Mbeya	Mbeya	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Mbeya	city_result.jsp?country=Tanzania&city=Mbeya	5455	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Morogoro	Morogoro	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Morogoro	city_result.jsp?country=Tanzania&city=Morogoro	5456	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Moshi	Moshi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Moshi	city_result.jsp?country=Tanzania&city=Moshi	5457	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Mtwara	Mtwara	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Mtwara	city_result.jsp?country=Tanzania&city=Mtwara	5458	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Mwanza	Mwanza	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Mwanza	city_result.jsp?country=Tanzania&city=Mwanza	5459	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Songea	Songea	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Songea	city_result.jsp?country=Tanzania&city=Songea	5460	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Tabora	Tabora	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Tabora	city_result.jsp?country=Tanzania&city=Tabora	5461	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Tanga	Tanga	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Tanga	city_result.jsp?country=Tanzania&city=Tanga	5462	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
207	Zanzibar	Zanzibar	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tanzania&city=Zanzibar	city_result.jsp?country=Tanzania&city=Zanzibar	5463	Tanzania	Tanzania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tanzania	country_result.jsp?country=Tanzania
208	Ao Nang	Ao%20Nang	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Ao%20Nang	city_result.jsp?country=Thailand&city=Ao%20Nang	5464	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Ayutthaya	Ayutthaya	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Ayutthaya	city_result.jsp?country=Thailand&city=Ayutthaya	5465	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Bang Buathong	Bang%20Buathong	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Bang%20Buathong	city_result.jsp?country=Thailand&city=Bang%20Buathong	5466	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Bang Kruai	Bang%20Kruai	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Bang%20Kruai	city_result.jsp?country=Thailand&city=Bang%20Kruai	5467	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Bangkok	Bangkok	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Bangkok	city_result.jsp?country=Thailand&city=Bangkok	5468	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Buriram	Buriram	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Buriram	city_result.jsp?country=Thailand&city=Buriram	5469	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Cha-am	Cha-am	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Cha-am	city_result.jsp?country=Thailand&city=Cha-am	5470	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Chachoengsao	Chachoengsao	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Chachoengsao	city_result.jsp?country=Thailand&city=Chachoengsao	5471	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Chanthaburi	Chanthaburi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Chanthaburi	city_result.jsp?country=Thailand&city=Chanthaburi	5472	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Chiang Mai	Chiang%20Mai	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Chiang%20Mai	city_result.jsp?country=Thailand&city=Chiang%20Mai	5473	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Chiang Rai	Chiang%20Rai	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Chiang%20Rai	city_result.jsp?country=Thailand&city=Chiang%20Rai	5474	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Chon Buri	Chon%20Buri	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Chon%20Buri	city_result.jsp?country=Thailand&city=Chon%20Buri	5475	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Hat Yai	Hat%20Yai	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Hat%20Yai	city_result.jsp?country=Thailand&city=Hat%20Yai	5476	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Hua Hin	Hua%20Hin	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Hua%20Hin	city_result.jsp?country=Thailand&city=Hua%20Hin	5477	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Kalasin	Kalasin	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Kalasin	city_result.jsp?country=Thailand&city=Kalasin	5478	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Kanchanaburi	Kanchanaburi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Kanchanaburi	city_result.jsp?country=Thailand&city=Kanchanaburi	5479	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Khlong Luang	Khlong%20Luang	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Khlong%20Luang	city_result.jsp?country=Thailand&city=Khlong%20Luang	5480	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Khon Kaen	Khon%20Kaen	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Khon%20Kaen	city_result.jsp?country=Thailand&city=Khon%20Kaen	5481	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Ko Phan Ghan	Ko%20Phan%20Ghan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Ko%20Phan%20Ghan	city_result.jsp?country=Thailand&city=Ko%20Phan%20Ghan	5482	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Koh Lanta	Koh%20Lanta	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Koh%20Lanta	city_result.jsp?country=Thailand&city=Koh%20Lanta	5483	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Koh Samui	Koh%20Samui	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Koh%20Samui	city_result.jsp?country=Thailand&city=Koh%20Samui	5484	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Krabi	Krabi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Krabi	city_result.jsp?country=Thailand&city=Krabi	5485	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Lampang	Lampang	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Lampang	city_result.jsp?country=Thailand&city=Lampang	5486	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Loei	Loei	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Loei	city_result.jsp?country=Thailand&city=Loei	5487	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Maha Sarakham	Maha%20Sarakham	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Maha%20Sarakham	city_result.jsp?country=Thailand&city=Maha%20Sarakham	5488	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Nakhon Pathom	Nakhon%20Pathom	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Nakhon%20Pathom	city_result.jsp?country=Thailand&city=Nakhon%20Pathom	5489	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Nakhon Ratchasima	Nakhon%20Ratchasima	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Nakhon%20Ratchasima	city_result.jsp?country=Thailand&city=Nakhon%20Ratchasima	5490	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Nakhon Sawan	Nakhon%20Sawan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Nakhon%20Sawan	city_result.jsp?country=Thailand&city=Nakhon%20Sawan	5491	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Nakhon Si Thammarat	Nakhon%20Si%20Thammarat	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Nakhon%20Si%20Thammarat	city_result.jsp?country=Thailand&city=Nakhon%20Si%20Thammarat	5492	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Nan	Nan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Nan	city_result.jsp?country=Thailand&city=Nan	5493	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Nong Khai	Nong%20Khai	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Nong%20Khai	city_result.jsp?country=Thailand&city=Nong%20Khai	5494	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Nonthaburi	Nonthaburi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Nonthaburi	city_result.jsp?country=Thailand&city=Nonthaburi	5495	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Pak Chong	Pak%20Chong	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Pak%20Chong	city_result.jsp?country=Thailand&city=Pak%20Chong	5496	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Pak Khat	Pak%20Khat	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Pak%20Khat	city_result.jsp?country=Thailand&city=Pak%20Khat	5497	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Pak Kret	Pak%20Kret	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Pak%20Kret	city_result.jsp?country=Thailand&city=Pak%20Kret	5498	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Pattaya	Pattaya	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Pattaya	city_result.jsp?country=Thailand&city=Pattaya	5499	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Phayao	Phayao	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Phayao	city_result.jsp?country=Thailand&city=Phayao	5500	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Phetchabun	Phetchabun	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Phetchabun	city_result.jsp?country=Thailand&city=Phetchabun	5501	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Phitsanulok	Phitsanulok	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Phitsanulok	city_result.jsp?country=Thailand&city=Phitsanulok	5502	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Phuket	Phuket	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Phuket	city_result.jsp?country=Thailand&city=Phuket	5503	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Prachuap Khiri Khan	Prachuap%20Khiri%20Khan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Prachuap%20Khiri%20Khan	city_result.jsp?country=Thailand&city=Prachuap%20Khiri%20Khan	5504	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Rangsit	Rangsit	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Rangsit	city_result.jsp?country=Thailand&city=Rangsit	5505	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Rayong	Rayong	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Rayong	city_result.jsp?country=Thailand&city=Rayong	5506	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Sa Kaeo	Sa%20Kaeo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Sa%20Kaeo	city_result.jsp?country=Thailand&city=Sa%20Kaeo	5507	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Sakon Nakhon	Sakon%20Nakhon	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Sakon%20Nakhon	city_result.jsp?country=Thailand&city=Sakon%20Nakhon	5508	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Samut Prakan	Samut%20Prakan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Samut%20Prakan	city_result.jsp?country=Thailand&city=Samut%20Prakan	5509	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Saraburi	Saraburi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Saraburi	city_result.jsp?country=Thailand&city=Saraburi	5510	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Si Racha	Si%20Racha	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Si%20Racha	city_result.jsp?country=Thailand&city=Si%20Racha	5511	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Si Sa Ket	Si%20Sa%20Ket	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Si%20Sa%20Ket	city_result.jsp?country=Thailand&city=Si%20Sa%20Ket	5512	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Suphan Buri	Suphan%20Buri	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Suphan%20Buri	city_result.jsp?country=Thailand&city=Suphan%20Buri	5513	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Surat Thani	Surat%20Thani	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Surat%20Thani	city_result.jsp?country=Thailand&city=Surat%20Thani	5514	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Surin	Surin	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Surin	city_result.jsp?country=Thailand&city=Surin	5515	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Tak	Tak	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Tak	city_result.jsp?country=Thailand&city=Tak	5516	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Trang	Trang	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Trang	city_result.jsp?country=Thailand&city=Trang	5517	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Ubon Ratchathani	Ubon%20Ratchathani	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Ubon%20Ratchathani	city_result.jsp?country=Thailand&city=Ubon%20Ratchathani	5518	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Udon Thani	Udon%20Thani	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Udon%20Thani	city_result.jsp?country=Thailand&city=Udon%20Thani	5519	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
208	Yala	Yala	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Yala	city_result.jsp?country=Thailand&city=Yala	5520	Thailand	Thailand	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
209	Dili	Dili	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Timor-Leste&city=Dili	city_result.jsp?country=Timor-Leste&city=Dili	5521	Timor-Leste	Timor-Leste	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Timor-Leste	country_result.jsp?country=Timor-Leste
210	Kpalime	Kpalime	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Togo&city=Kpalime	city_result.jsp?country=Togo&city=Kpalime	5522	Togo	Togo	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Togo	country_result.jsp?country=Togo
210	Lome	Lome	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Togo&city=Lome	city_result.jsp?country=Togo&city=Lome	5523	Togo	Togo	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Togo	country_result.jsp?country=Togo
211	Hihifo	Hihifo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Tonga&city=Hihifo	city_result.jsp?country=Tonga&city=Hihifo	5524	Tonga	Tonga	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Tonga	country_result.jsp?country=Tonga
