country_id	city_id	country_name	city_name	city_name_url_encoded	country_name_url_encoded	city_url_full	city_url	country_url_full	country_url_part
222	6640	United States	Indianapolis, IN	Indianapolis%2C%20IN	Indianapolis%2C%20IN	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Indianapolis%2C%20IN	city_result.jsp?country=United%20States&city=Indianapolis%2C%20IN	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
222	6055	United States	Akron, OH	Akron%2C%20OH	Akron%2C%20OH	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Akron%2C%20OH	city_result.jsp?country=United%20States&city=Akron%2C%20OH	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
222	6064	United States	Albuquerque, NM	Albuquerque%2C%20NM	Albuquerque%2C%20NM	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Albuquerque%2C%20NM	city_result.jsp?country=United%20States&city=Albuquerque%2C%20NM	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
51	1329	Croatia	Zadar	Zadar	Zadar	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Croatia&city=Zadar	city_result.jsp?country=Croatia&city=Zadar	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Croatia	country_result.jsp?country=Croatia
222	6633	United States	Huntsville, AL	Huntsville%2C%20AL	Huntsville%2C%20AL	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Huntsville%2C%20AL	city_result.jsp?country=United%20States&city=Huntsville%2C%20AL	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
222	6372	United States	Dallas, TX	Dallas%2C%20TX	Dallas%2C%20TX	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Dallas%2C%20TX	city_result.jsp?country=United%20States&city=Dallas%2C%20TX	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
222	6965	United States	Oklahoma City, OK	Oklahoma%20City%2C%20OK	Oklahoma%20City%2C%20OK	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Oklahoma%20City%2C%20OK	city_result.jsp?country=United%20States&city=Oklahoma%20City%2C%20OK	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
222	7149	United States	San Antonio, TX	San%20Antonio%2C%20TX	San%20Antonio%2C%20TX	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=San%20Antonio%2C%20TX	city_result.jsp?country=United%20States&city=San%20Antonio%2C%20TX	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
39	937	Canada	Markham	Markham	Markham	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Canada&city=Markham	city_result.jsp?country=Canada&city=Markham	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Canada	country_result.jsp?country=Canada
170	4484	Qatar	Doha	Doha	Doha	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Qatar&city=Doha	city_result.jsp?country=Qatar&city=Doha	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Qatar	country_result.jsp?country=Qatar
222	7147	United States	Salt Lake City, UT	Salt%20Lake%20City%2C%20UT	Salt%20Lake%20City%2C%20UT	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Salt%20Lake%20City%2C%20UT	city_result.jsp?country=United%20States&city=Salt%20Lake%20City%2C%20UT	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
222	6297	United States	Chattanooga, TN	Chattanooga%2C%20TN	Chattanooga%2C%20TN	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Chattanooga%2C%20TN	city_result.jsp?country=United%20States&city=Chattanooga%2C%20TN	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
222	6310	United States	Cincinnati, OH	Cincinnati%2C%20OH	Cincinnati%2C%20OH	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cincinnati%2C%20OH	city_result.jsp?country=United%20States&city=Cincinnati%2C%20OH	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
222	6204	United States	Boise, ID	Boise%2C%20ID	Boise%2C%20ID	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Boise%2C%20ID	city_result.jsp?country=United%20States&city=Boise%2C%20ID	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
222	7327	United States	Tulsa, OK	Tulsa%2C%20OK	Tulsa%2C%20OK	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Tulsa%2C%20OK	city_result.jsp?country=United%20States&city=Tulsa%2C%20OK	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
222	6136	United States	Austin, TX	Austin%2C%20TX	Austin%2C%20TX	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Austin%2C%20TX	city_result.jsp?country=United%20States&city=Austin%2C%20TX	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
54	1355	Cyprus	Larnaca	Larnaca	Larnaca	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Cyprus&city=Larnaca	city_result.jsp?country=Cyprus&city=Larnaca	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Cyprus	country_result.jsp?country=Cyprus
103	2809	Italy	Catania	Catania	Catania	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Italy&city=Catania	city_result.jsp?country=Italy&city=Catania	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Italy	country_result.jsp?country=Italy
222	6763	United States	Little Rock, AR	Little%20Rock%2C%20AR	Little%20Rock%2C%20AR	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Little%20Rock%2C%20AR	city_result.jsp?country=United%20States&city=Little%20Rock%2C%20AR	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
81	2090	Greece	Thessaloniki	Thessaloniki	Thessaloniki	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Greece&city=Thessaloniki	city_result.jsp?country=Greece&city=Thessaloniki	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Greece	country_result.jsp?country=Greece
205	5425	Taiwan	Kaohsiung	Kaohsiung	Kaohsiung	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Taiwan&city=Kaohsiung	city_result.jsp?country=Taiwan&city=Kaohsiung	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Taiwan	country_result.jsp?country=Taiwan
222	6835	United States	Memphis, TN	Memphis%2C%20TN	Memphis%2C%20TN	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Memphis%2C%20TN	city_result.jsp?country=United%20States&city=Memphis%2C%20TN	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
191	4906	Slovenia	Ljubljana	Ljubljana	Ljubljana	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Slovenia&city=Ljubljana	city_result.jsp?country=Slovenia&city=Ljubljana	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Slovenia	country_result.jsp?country=Slovenia
197	5140	Spain	Palma de Mallorca	Palma%20de%20Mallorca	Palma%20de%20Mallorca	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Spain&city=Palma%20de%20Mallorca	city_result.jsp?country=Spain&city=Palma%20de%20Mallorca	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Spain	country_result.jsp?country=Spain
103	2780	Italy	Bari	Bari	Bari	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Italy&city=Bari	city_result.jsp?country=Italy&city=Bari	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Italy	country_result.jsp?country=Italy
222	7420	United States	Wichita, KS	Wichita%2C%20KS	Wichita%2C%20KS	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Wichita%2C%20KS	city_result.jsp?country=United%20States&city=Wichita%2C%20KS	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
81	2043	Greece	Heraklion	Heraklion	Heraklion	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Greece&city=Heraklion	city_result.jsp?country=Greece&city=Heraklion	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Greece	country_result.jsp?country=Greece
81	2027	Greece	Athens	Athens	Athens	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Greece&city=Athens	city_result.jsp?country=Greece&city=Athens	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Greece	country_result.jsp?country=Greece
197	5180	Spain	Zaragoza (Saragossa)	Zaragoza%20%28Saragossa%29	Zaragoza%20%28Saragossa%29	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Spain&city=Zaragoza%20%28Saragossa%29	city_result.jsp?country=Spain&city=Zaragoza%20%28Saragossa%29	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Spain	country_result.jsp?country=Spain
103	2898	Italy	Palermo	Palermo	Palermo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Italy&city=Palermo	city_result.jsp?country=Italy&city=Palermo	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Italy	country_result.jsp?country=Italy
81	2075	Greece	Patras	Patras	Patras	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Greece&city=Patras	city_result.jsp?country=Greece&city=Patras	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Greece	country_result.jsp?country=Greece
222	6755	United States	Lexington, KY	Lexington%2C%20KY	Lexington%2C%20KY	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Lexington%2C%20KY	city_result.jsp?country=United%20States&city=Lexington%2C%20KY	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
197	5105	Spain	Granada	Granada	Granada	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Spain&city=Granada	city_result.jsp?country=Spain&city=Granada	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Spain	country_result.jsp?country=Spain
220	5756	United Arab Emirates	Abu Dhabi	Abu%20Dhabi	Abu%20Dhabi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20Arab%20Emirates&city=Abu%20Dhabi	city_result.jsp?country=United%20Arab%20Emirates&city=Abu%20Dhabi	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20Arab%20Emirates	country_result.jsp?country=United%20Arab%20Emirates
166	4231	Philippines	Makati	Makati	Makati	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Philippines&city=Makati	city_result.jsp?country=Philippines&city=Makati	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Philippines	country_result.jsp?country=Philippines
212	5538	Trinidad And Tobago	Port of Spain	Port%20of%20Spain	Port%20of%20Spain	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Trinidad%20And%20Tobago&city=Port%20of%20Spain	city_result.jsp?country=Trinidad%20And%20Tobago&city=Port%20of%20Spain	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Trinidad%20And%20Tobago	country_result.jsp?country=Trinidad%20And%20Tobago
65	1616	Estonia	Tallinn	Tallinn	Tallinn	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Estonia&city=Tallinn	city_result.jsp?country=Estonia&city=Tallinn	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Estonia	country_result.jsp?country=Estonia
66	1623	Ethiopia	Addis Ababa	Addis%20Ababa	Addis%20Ababa	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Ethiopia&city=Addis%20Ababa	city_result.jsp?country=Ethiopia&city=Addis%20Ababa	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Ethiopia	country_result.jsp?country=Ethiopia
162	4135	Panama	Panama City	Panama%20City	Panama%20City	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Panama&city=Panama%20City	city_result.jsp?country=Panama&city=Panama%20City	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Panama	country_result.jsp?country=Panama
18	370	Bahrain	Manama	Manama	Manama	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Bahrain&city=Manama	city_result.jsp?country=Bahrain&city=Manama	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Bahrain	country_result.jsp?country=Bahrain
51	1317	Croatia	Split	Split	Split	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Croatia&city=Split	city_result.jsp?country=Croatia&city=Split	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Croatia	country_result.jsp?country=Croatia
197	5164	Spain	Seville (Sevilla)	Seville%20%28Sevilla%29	Seville%20%28Sevilla%29	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Spain&city=Seville%20%28Sevilla%29	city_result.jsp?country=Spain&city=Seville%20%28Sevilla%29	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Spain	country_result.jsp?country=Spain
197	5056	Spain	Alicante	Alicante	Alicante	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Spain&city=Alicante	city_result.jsp?country=Spain&city=Alicante	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Spain	country_result.jsp?country=Spain
197	5126	Spain	Malaga	Malaga	Malaga	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Spain&city=Malaga	city_result.jsp?country=Spain&city=Malaga	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Spain	country_result.jsp?country=Spain
65	1618	Estonia	Tartu	Tartu	Tartu	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Estonia&city=Tartu	city_result.jsp?country=Estonia&city=Tartu	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Estonia	country_result.jsp?country=Estonia
51	1309	Croatia	Rijeka	Rijeka	Rijeka	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Croatia&city=Rijeka	city_result.jsp?country=Croatia&city=Rijeka	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Croatia	country_result.jsp?country=Croatia
197	5160	Spain	Santa Cruz de Tenerife	Santa%20Cruz%20de%20Tenerife	Santa%20Cruz%20de%20Tenerife	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Spain&city=Santa%20Cruz%20de%20Tenerife	city_result.jsp?country=Spain&city=Santa%20Cruz%20de%20Tenerife	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Spain	country_result.jsp?country=Spain
191	4908	Slovenia	Maribor	Maribor	Maribor	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Slovenia&city=Maribor	city_result.jsp?country=Slovenia&city=Maribor	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Slovenia	country_result.jsp?country=Slovenia
197	5133	Spain	Murcia	Murcia	Murcia	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Spain&city=Murcia	city_result.jsp?country=Spain&city=Murcia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Spain	country_result.jsp?country=Spain
104	2969	Ivory Coast	Abidjan	Abidjan	Abidjan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Ivory%20Coast&city=Abidjan	city_result.jsp?country=Ivory%20Coast&city=Abidjan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Ivory%20Coast	country_result.jsp?country=Ivory%20Coast
54	1358	Cyprus	Paphos	Paphos	Paphos	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Cyprus&city=Paphos	city_result.jsp?country=Cyprus&city=Paphos	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Cyprus	country_result.jsp?country=Cyprus
208	5468	Thailand	Bangkok	Bangkok	Bangkok	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Bangkok	city_result.jsp?country=Thailand&city=Bangkok	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
115	3226	Latvia	Riga	Riga	Riga	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Latvia&city=Riga	city_result.jsp?country=Latvia&city=Riga	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Latvia	country_result.jsp?country=Latvia
197	5172	Spain	Valencia	Valencia	Valencia	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Spain&city=Valencia	city_result.jsp?country=Spain&city=Valencia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Spain	country_result.jsp?country=Spain
52	1338	Cuba	Havana	Havana	Havana	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Cuba&city=Havana	city_result.jsp?country=Cuba&city=Havana	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Cuba	country_result.jsp?country=Cuba
168	4401	Portugal	Funchal	Funchal	Funchal	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Portugal&city=Funchal	city_result.jsp?country=Portugal&city=Funchal	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Portugal	country_result.jsp?country=Portugal
105	2991	Jamaica	Kingston	Kingston	Kingston	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Jamaica&city=Kingston	city_result.jsp?country=Jamaica&city=Kingston	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Jamaica	country_result.jsp?country=Jamaica
220	5757	United Arab Emirates	Ajman	Ajman	Ajman	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20Arab%20Emirates&city=Ajman	city_result.jsp?country=United%20Arab%20Emirates&city=Ajman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20Arab%20Emirates	country_result.jsp?country=United%20Arab%20Emirates
168	4407	Portugal	Lisbon	Lisbon	Lisbon	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Portugal&city=Lisbon	city_result.jsp?country=Portugal&city=Lisbon	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Portugal	country_result.jsp?country=Portugal
108	3100	Jordan	Amman	Amman	Amman	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Jordan&city=Amman	city_result.jsp?country=Jordan&city=Amman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Jordan	country_result.jsp?country=Jordan
222	6433	United States	El Paso, TX	El%20Paso%2C%20TX	El%20Paso%2C%20TX	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=El%20Paso%2C%20TX	city_result.jsp?country=United%20States&city=El%20Paso%2C%20TX	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States
168	4422	Portugal	Porto	Porto	Porto	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Portugal&city=Porto	city_result.jsp?country=Portugal&city=Porto	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Portugal	country_result.jsp?country=Portugal
51	1330	Croatia	Zagreb	Zagreb	Zagreb	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Croatia&city=Zagreb	city_result.jsp?country=Croatia&city=Zagreb	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Croatia	country_result.jsp?country=Croatia
168	4387	Portugal	Braga	Braga	Braga	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Portugal&city=Braga	city_result.jsp?country=Portugal&city=Braga	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Portugal	country_result.jsp?country=Portugal
183	4791	Saudi Arabia	Riyadh	Riyadh	Riyadh	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Saudi%20Arabia&city=Riyadh	city_result.jsp?country=Saudi%20Arabia&city=Riyadh	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Saudi%20Arabia	country_result.jsp?country=Saudi%20Arabia
190	4855	Slovakia	Bratislava	Bratislava	Bratislava	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Slovakia&city=Bratislava	city_result.jsp?country=Slovakia&city=Bratislava	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Slovakia	country_result.jsp?country=Slovakia
220	5766	United Arab Emirates	Sharjah	Sharjah	Sharjah	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20Arab%20Emirates&city=Sharjah	city_result.jsp?country=United%20Arab%20Emirates&city=Sharjah	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20Arab%20Emirates	country_result.jsp?country=United%20Arab%20Emirates
168	4393	Portugal	Coimbra	Coimbra	Coimbra	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Portugal&city=Coimbra	city_result.jsp?country=Portugal&city=Coimbra	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Portugal	country_result.jsp?country=Portugal
55	1397	Czech Republic	Prague	Prague	Prague	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Czech%20Republic&city=Prague	city_result.jsp?country=Czech%20Republic&city=Prague	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Czech%20Republic	country_result.jsp?country=Czech%20Republic
45	1168	China	Shanghai	Shanghai	Shanghai	https://www.numbeo.com/cost-of-living/city_result.jsp?country=China&city=Shanghai	city_result.jsp?country=China&city=Shanghai	https://www.numbeo.com/cost-of-living/country_result.jsp?country=China	country_result.jsp?country=China
233	7606	Zimbabwe	Harare	Harare	Harare	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Zimbabwe&city=Harare	city_result.jsp?country=Zimbabwe&city=Harare	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Zimbabwe	country_result.jsp?country=Zimbabwe
158	4053	Oman	Muscat	Muscat	Muscat	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Muscat	city_result.jsp?country=Oman&city=Muscat	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
50	1267	Costa Rica	San Jose	San%20Jose	San%20Jose	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Costa%20Rica&city=San%20Jose	city_result.jsp?country=Costa%20Rica&city=San%20Jose	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Costa%20Rica	country_result.jsp?country=Costa%20Rica
208	5499	Thailand	Pattaya	Pattaya	Pattaya	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Pattaya	city_result.jsp?country=Thailand&city=Pattaya	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
183	4781	Saudi Arabia	Jeddah (Jiddah)	Jeddah%20%28Jiddah%29	Jeddah%20%28Jiddah%29	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Saudi%20Arabia&city=Jeddah%20%28Jiddah%29	city_result.jsp?country=Saudi%20Arabia&city=Jeddah%20%28Jiddah%29	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Saudi%20Arabia	country_result.jsp?country=Saudi%20Arabia
121	3317	Lithuania	Klaipeda	Klaipeda	Klaipeda	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Lithuania&city=Klaipeda	city_result.jsp?country=Lithuania&city=Klaipeda	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Lithuania	country_result.jsp?country=Lithuania
200	5238	Suriname	Paramaribo	Paramaribo	Paramaribo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Suriname&city=Paramaribo	city_result.jsp?country=Suriname&city=Paramaribo	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Suriname	country_result.jsp?country=Suriname
208	5503	Thailand	Phuket	Phuket	Phuket	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Phuket	city_result.jsp?country=Thailand&city=Phuket	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
45	1172	China	Shenzhen	Shenzhen	Shenzhen	https://www.numbeo.com/cost-of-living/city_result.jsp?country=China&city=Shenzhen	city_result.jsp?country=China&city=Shenzhen	https://www.numbeo.com/cost-of-living/country_result.jsp?country=China	country_result.jsp?country=China
223	7485	Uruguay	Montevideo	Montevideo	Montevideo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Uruguay&city=Montevideo	city_result.jsp?country=Uruguay&city=Montevideo	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Uruguay	country_result.jsp?country=Uruguay
44	1084	Chile	Santiago	Santiago	Santiago	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Chile&city=Santiago	city_result.jsp?country=Chile&city=Santiago	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Chile	country_result.jsp?country=Chile
168	4383	Portugal	Aveiro	Aveiro	Aveiro	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Portugal&city=Aveiro	city_result.jsp?country=Portugal&city=Aveiro	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Portugal	country_result.jsp?country=Portugal
190	4862	Slovakia	Kosice	Kosice	Kosice	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Slovakia&city=Kosice	city_result.jsp?country=Slovakia&city=Kosice	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Slovakia	country_result.jsp?country=Slovakia
55	1366	Czech Republic	Brno	Brno	Brno	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Czech%20Republic&city=Brno	city_result.jsp?country=Czech%20Republic&city=Brno	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Czech%20Republic	country_result.jsp?country=Czech%20Republic
112	3189	Kuwait	Kuwait City	Kuwait%20City	Kuwait%20City	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Kuwait&city=Kuwait%20City	city_result.jsp?country=Kuwait&city=Kuwait%20City	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Kuwait	country_result.jsp?country=Kuwait
183	4765	Saudi Arabia	Ad Dammam	Ad%20Dammam	Ad%20Dammam	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Saudi%20Arabia&city=Ad%20Dammam	city_result.jsp?country=Saudi%20Arabia&city=Ad%20Dammam	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Saudi%20Arabia	country_result.jsp?country=Saudi%20Arabia
37	824	Cambodia	Phnom Penh	Phnom%20Penh	Phnom%20Penh	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Cambodia&city=Phnom%20Penh	city_result.jsp?country=Cambodia&city=Phnom%20Penh	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Cambodia	country_result.jsp?country=Cambodia
121	3329	Lithuania	Vilnius	Vilnius	Vilnius	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Lithuania&city=Vilnius	city_result.jsp?country=Lithuania&city=Vilnius	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Lithuania	country_result.jsp?country=Lithuania
45	1184	China	Wuhan	Wuhan	Wuhan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=China&city=Wuhan	city_result.jsp?country=China&city=Wuhan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=China	country_result.jsp?country=China
45	1100	China	Beijing	Beijing	Beijing	https://www.numbeo.com/cost-of-living/city_result.jsp?country=China&city=Beijing	city_result.jsp?country=China&city=Beijing	https://www.numbeo.com/cost-of-living/country_result.jsp?country=China	country_result.jsp?country=China
208	5473	Thailand	Chiang Mai	Chiang%20Mai	Chiang%20Mai	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Thailand&city=Chiang%20Mai	city_result.jsp?country=Thailand&city=Chiang%20Mai	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Thailand	country_result.jsp?country=Thailand
121	3315	Lithuania	Kaunas	Kaunas	Kaunas	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Lithuania&city=Kaunas	city_result.jsp?country=Lithuania&city=Kaunas	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Lithuania	country_result.jsp?country=Lithuania
